Yas,Gelir,Aylik_Harcama,Cografi_Konum
56,4695,3404,Kuzey
46,11687,3863,Batı
32,7258,1953,Kuzey
60,7618,4759,Batı
25,8736,1391,Batı
38,2391,3681,Doğu
56,14706,3557,Doğu
36,14666,1736,Güney
40,7892,3796,Doğu
28,5561,3099,Güney
28,12470,3252,Güney
41,8184,798,Güney
53,5099,2260,Güney
57,8278,4197,Güney
41,10392,4837,Kuzey
20,5104,954,Doğu
39,9215,3574,Güney
19,14790,1807,Batı
41,4454,2877,Doğu
61,13837,1833,Doğu
47,10996,3610,Güney
55,4731,302,Kuzey
19,12965,3355,Güney
38,10154,4318,Kuzey
50,11762,4596,Batı
29,7056,866,Doğu
39,10110,4489,Batı
61,12882,2427,Kuzey
42,5840,3031,Kuzey
44,3028,297,Batı
59,9385,2030,Kuzey
45,2502,3682,Batı
33,8910,708,Doğu
32,14685,3372,Batı
64,11062,1247,Doğu
61,8938,4382,Batı
20,6488,3497,Kuzey
54,2206,2611,Batı
24,7134,1894,Kuzey
38,7977,759,Batı
26,9721,2911,Batı
56,9035,1469,Güney
35,3484,2086,Kuzey
21,9858,246,Güney
42,2863,3319,Kuzey
31,4790,3011,Güney
26,9408,1834,Doğu
43,10755,1943,Batı
19,7116,588,Kuzey
37,14383,3076,Kuzey
45,8019,2059,Batı
64,3757,2485,Kuzey
24,9574,3019,Kuzey
61,8374,4836,Güney
25,8892,1902,Kuzey
64,3678,4161,Doğu
52,5242,3469,Doğu
31,6636,362,Batı
34,3059,723,Kuzey
53,8668,1116,Batı
57,11914,3743,Doğu
21,13506,2149,Kuzey
19,5157,3823,Kuzey
23,7915,4648,Batı
59,12817,3208,Doğu
21,12921,4190,Kuzey
46,11789,2156,Batı
35,13252,3270,Doğu
43,4693,1782,Batı
61,5627,2355,Güney
51,11555,1254,Kuzey
27,12173,4599,Güney
53,7450,3291,Doğu
31,3663,1796,Güney
48,11721,4091,Güney
32,12230,4823,Doğu
25,7592,4782,Batı
31,13494,1748,Güney
40,12429,1545,Batı
57,9392,4299,Güney
38,3306,4023,Batı
33,14221,353,Doğu
62,8776,3283,Güney
35,12867,2657,Doğu
64,7864,198,Güney
41,11474,2300,Doğu
43,9526,3061,Doğu
42,10901,4533,Güney
62,7575,3877,Güney
58,7530,2969,Güney
46,14936,3334,Kuzey
32,6413,3891,Batı
62,5748,1056,Kuzey
18,14971,4167,Kuzey
42,2663,260,Doğu
24,3998,4593,Güney
26,9994,1400,Batı
41,13637,4087,Doğu
18,13935,1627,Kuzey
61,3495,1318,Güney
